Open,Last update,Platform,Symbol,Timeframe,Account balance at open,Size,Expected close,Expiry,Close,Status,Side,Opening price,Closing price,Take profit,Stop loss,Leverage,TP price %,SL price %,Expected profit,Risk %,R/R ratio,PnL
28/01/2020 04:00:00,08/06/2023 13:27:55,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,100000.0,86.319,28/01/2020 05:00:00,28/01/2020 07:00:00,28/01/2020 05:00:00,STOP_LOSS_HIT,LONG,9037.0,9013.83,9106.51,9013.83,7.801,0.76,0.26,6000.03,2,3.0,-2000.01
11/12/2022 09:00:00,08/06/2023 13:27:55,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,97999.99,33.51,11/12/2022 10:00:00,11/12/2022 12:00:00,11/12/2022 12:00:00,EXPIRED,LONG,17172.0,17164.0,17347.46,17113.51,5.872,1.01,0.34,5879.66,2,3.0,-268.08
29/03/2022 12:00:00,08/06/2023 13:27:55,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,97731.91,4.078,29/03/2022 13:00:00,29/03/2022 15:00:00,29/03/2022 15:00:00,STOP_LOSS_HIT,LONG,47875.0,47395.72,49312.85,47395.72,1.998,2.92,1.01,5863.55,2,3.0,-1954.5
14/11/2022 23:00:00,08/06/2023 13:27:55,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,95777.41,20.268,15/11/2022 03:00:00,15/11/2022 02:00:00,15/11/2022 00:00:00,STOP_LOSS_HIT,SHORT,16596.0,16690.51,16312.47,16690.51,3.512,1.74,0.57,5746.59,2,3.0,-1915.53
11/03/2020 12:00:00,08/06/2023 13:27:55,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,93861.88,73.101,11/03/2020 14:00:00,11/03/2020 15:00:00,11/03/2020 13:00:00,STOP_LOSS_HIT,SHORT,7847.0,7872.68,7769.95,7872.68,6.111,0.99,0.33,5632.43,2,3.0,-1877.23
18/02/2020 03:00:00,08/06/2023 13:27:55,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,91984.65,23.601,18/02/2020 04:00:00,18/02/2020 06:00:00,18/02/2020 06:00:00,EXPIRED,LONG,9729.0,9783.0,9962.85,9651.05,2.496,2.35,0.81,5519.09,2,3.0,1274.45
30/03/2020 06:00:00,08/06/2023 13:27:55,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,93259.1,34.534,30/03/2020 07:00:00,30/03/2020 09:00:00,30/03/2020 09:00:00,EXPIRED,LONG,6236.0,6271.0,6398.03,6181.99,2.309,2.53,0.87,5595.54,2,3.0,1208.69
21/12/2018 02:00:00,08/06/2023 13:27:55,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,94467.79,72.141,21/12/2018 03:00:00,21/12/2018 05:00:00,21/12/2018 03:00:00,STOP_LOSS_HIT,LONG,4034.0,4007.81,4112.56,4007.81,3.081,1.91,0.65,5667.4,2,3.0,-1889.37
31/05/2018 04:00:00,08/06/2023 13:27:55,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,92578.42,90.764,31/05/2018 06:00:00,31/05/2018 07:00:00,31/05/2018 06:00:00,STOP_LOSS_HIT,SHORT,7492.0,7512.4,7430.8,7512.4,7.345,0.82,0.27,5554.76,2,3.0,-1851.59
17/10/2018 23:00:00,08/06/2023 13:27:55,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,90726.83,51.229,18/10/2018 00:00:00,18/10/2018 02:00:00,18/10/2018 02:00:00,EXPIRED,LONG,6439.0,6444.0,6545.25,6403.58,3.636,1.62,0.55,5443.08,2,3.0,256.15
