Open,Last update,Platform,Symbol,Timeframe,Account balance at open,Size,Expected close,Expiry,Close,Status,Side,Opening price,Closing price,Take profit,Stop loss,Leverage,TP price %,SL price %,Expected profit,Risk %,R/R ratio,PnL
07/11/2018 04:00:00,08/06/2023 13:33:19,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,100000.0,49.591,07/11/2018 05:00:00,07/11/2018 07:00:00,07/11/2018 07:00:00,EXPIRED,LONG,6500.0,6497.0,6620.99,6459.67,3.223,1.83,0.62,6000.02,2,3.0,-148.77
09/01/2021 21:00:00,08/06/2023 13:33:19,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,99851.23,4.829,09/01/2021 22:00:00,10/01/2021 00:00:00,09/01/2021 22:00:00,STOP_LOSS_HIT,LONG,40892.0,40478.46,42132.62,40478.46,1.978,2.94,1.02,5990.95,2,3.0,-1996.98
31/05/2018 06:00:00,08/06/2023 13:33:19,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,97854.25,47.768,31/05/2018 08:00:00,31/05/2018 09:00:00,31/05/2018 08:00:00,STOP_LOSS_HIT,LONG,7568.0,7527.03,7690.9,7527.03,3.694,1.6,0.54,5870.69,2,3.0,-1957.05
13/08/2020 23:00:00,08/06/2023 13:33:19,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,95897.2,9.771,14/08/2020 00:00:00,14/08/2020 02:00:00,14/08/2020 02:00:00,EXPIRED,LONG,11800.0,11750.0,12388.84,11603.72,1.202,4.75,1.69,5753.56,2,3.0,-488.55
18/03/2019 16:00:00,08/06/2023 13:33:19,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,95408.65,141.556,18/03/2019 20:00:00,18/03/2019 19:00:00,18/03/2019 19:00:00,EXPIRED,LONG,3967.0,3964.0,4007.45,3953.52,5.886,1.01,0.34,5725.94,2,3.0,-424.67
31/05/2019 09:00:00,08/06/2023 13:33:19,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,94983.98,14.723,31/05/2019 10:00:00,31/05/2019 12:00:00,31/05/2019 12:00:00,EXPIRED,LONG,8305.0,8314.0,8692.1,8175.97,1.287,4.45,1.58,5699.27,2,3.0,132.51
30/01/2019 04:00:00,08/06/2023 13:33:19,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,95116.49,55.333,30/01/2019 08:00:00,30/01/2019 07:00:00,30/01/2019 07:00:00,EXPIRED,LONG,3414.0,3412.0,3517.14,3379.62,1.986,2.93,1.02,5707.05,2,3.0,-110.67
28/03/2019 02:00:00,08/06/2023 13:33:19,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,95005.82,34.12,28/03/2019 03:00:00,28/03/2019 05:00:00,28/03/2019 05:00:00,EXPIRED,LONG,4017.0,4016.0,4184.08,3961.31,1.443,3.99,1.41,5700.77,2,3.0,-34.12
17/10/2021 00:00:00,08/06/2023 13:33:19,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,94971.7,6.098,17/10/2021 03:00:00,17/10/2021 03:00:00,17/10/2021 03:00:00,EXPIRED,LONG,60944.0,61144.0,61878.51,60632.5,3.913,1.51,0.51,5698.64,2,3.0,1219.6
01/11/2022 05:00:00,08/06/2023 13:33:19,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,96191.3,18.018,01/11/2022 06:00:00,01/11/2022 08:00:00,01/11/2022 08:00:00,EXPIRED,LONG,20533.0,20581.0,20853.32,20426.23,3.846,1.54,0.52,5771.53,2,3.0,864.86
29/01/2023 02:00:00,08/06/2023 13:33:19,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,97056.16,15.363,29/01/2023 06:00:00,29/01/2023 05:00:00,29/01/2023 05:00:00,EXPIRED,LONG,23148.0,23255.0,23527.06,23021.65,3.664,1.61,0.55,5823.5,2,3.0,1643.84
23/06/2021 22:00:00,08/06/2023 13:33:19,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,98700.0,12.768,24/06/2021 02:00:00,24/06/2021 01:00:00,23/06/2021 23:00:00,STOP_LOSS_HIT,SHORT,33498.0,33652.61,33034.18,33652.61,4.333,1.4,0.46,5922.05,2,3.0,-1974.06
29/04/2020 18:00:00,08/06/2023 13:33:19,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,96725.94,20.484,29/04/2020 19:00:00,29/04/2020 21:00:00,29/04/2020 20:00:00,TAKE_PROFIT_HIT,LONG,8649.0,8932.31,8932.31,8554.56,1.832,3.17,1.1,5803.32,2,3.0,5803.32
06/01/2022 11:00:00,08/06/2023 13:33:19,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,102529.26,9.691,06/01/2022 12:00:00,06/01/2022 14:00:00,06/01/2022 12:00:00,STOP_LOSS_HIT,LONG,42852.0,42640.4,43486.8,42640.4,4.05,1.46,0.5,6151.85,2,3.0,-2050.62
28/05/2022 01:00:00,08/06/2023 13:33:19,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,100478.64,12.939,28/05/2022 02:00:00,28/05/2022 04:00:00,28/05/2022 04:00:00,EXPIRED,LONG,28600.0,28811.0,29065.92,28444.69,3.683,1.6,0.55,6028.54,2,3.0,2730.13
22/12/2022 05:00:00,08/06/2023 13:33:19,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,103208.77,16.094,22/12/2022 07:00:00,22/12/2022 08:00:00,22/12/2022 08:00:00,EXPIRED,LONG,16829.0,16842.0,17213.8,16700.74,2.624,2.24,0.77,6192.97,2,3.0,209.22
18/02/2020 05:00:00,08/06/2023 13:33:19,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,103417.99,11.188,18/02/2020 06:00:00,18/02/2020 08:00:00,18/02/2020 08:00:00,EXPIRED,LONG,9799.0,9770.0,10353.63,9614.12,1.06,5.36,1.92,6205.2,2,3.0,-324.45
25/04/2020 11:00:00,08/06/2023 13:33:19,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,103093.54,33.358,25/04/2020 14:00:00,25/04/2020 14:00:00,25/04/2020 14:00:00,EXPIRED,LONG,7540.0,7588.0,7725.43,7478.19,2.44,2.4,0.83,6185.57,2,3.0,1601.18
17/02/2018 05:00:00,08/06/2023 13:33:19,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,104694.72,15.199,17/02/2018 06:00:00,17/02/2018 08:00:00,17/02/2018 08:00:00,EXPIRED,LONG,10572.0,10826.0,10985.31,10434.23,1.535,3.76,1.32,6281.9,2,3.0,3860.55
26/04/2020 10:00:00,08/06/2023 13:33:19,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,108555.27,61.089,26/04/2020 11:00:00,26/04/2020 13:00:00,26/04/2020 13:00:00,STOP_LOSS_HIT,SHORT,7650.0,7685.54,7543.37,7685.54,4.305,1.41,0.46,6513.92,2,3.0,-2171.1
30/07/2022 11:00:00,08/06/2023 13:33:19,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,106384.17,15.209,30/07/2022 13:00:00,30/07/2022 14:00:00,30/07/2022 12:00:00,STOP_LOSS_HIT,SHORT,23972.0,24111.9,23552.31,24111.9,3.427,1.78,0.58,6383.07,2,3.0,-2127.74
08/07/2022 00:00:00,08/06/2023 13:33:19,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,104256.43,17.949,08/07/2022 02:00:00,08/07/2022 03:00:00,08/07/2022 01:00:00,TAKE_PROFIT_HIT,LONG,21716.0,22064.51,22064.51,21599.83,3.739,1.58,0.54,6255.41,2,3.0,6255.41
20/08/2021 08:00:00,08/06/2023 13:33:19,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,110511.84,4.653,20/08/2021 09:00:00,20/08/2021 11:00:00,20/08/2021 11:00:00,EXPIRED,LONG,46899.0,46944.0,48324.06,46423.98,1.975,2.95,1.02,6630.8,2,3.0,209.39
24/07/2020 21:00:00,08/06/2023 13:33:19,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,110721.23,46.777,25/07/2020 01:00:00,25/07/2020 00:00:00,25/07/2020 00:00:00,EXPIRED,SHORT,9615.0,9556.0,9472.99,9662.34,4.062,1.5,0.49,6642.8,2,3.0,2759.84
29/04/2020 15:00:00,08/06/2023 13:33:19,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,113481.07,18.485,29/04/2020 16:00:00,29/04/2020 18:00:00,29/04/2020 16:00:00,TAKE_PROFIT_HIT,LONG,8382.0,8750.33,8750.33,8259.22,1.365,4.21,1.49,6808.58,2,3.0,6808.58
16/02/2023 16:00:00,08/06/2023 13:33:19,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,120289.65,17.051,16/02/2023 17:00:00,16/02/2023 19:00:00,16/02/2023 19:00:00,EXPIRED,SHORT,24907.0,24876.0,24483.74,25048.09,3.531,1.73,0.56,7217.01,2,3.0,528.58
19/04/2021 10:00:00,08/06/2023 13:33:19,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,120818.23,8.494,19/04/2021 12:00:00,19/04/2021 13:00:00,19/04/2021 11:00:00,STOP_LOSS_HIT,SHORT,56574.0,56858.49,55720.54,56858.49,3.977,1.53,0.5,7249.29,2,3.0,-2416.46
16/05/2019 04:00:00,08/06/2023 13:33:19,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,118401.77,51.965,16/05/2019 06:00:00,16/05/2019 07:00:00,16/05/2019 05:00:00,STOP_LOSS_HIT,SHORT,7984.0,8029.57,7847.29,8029.57,3.504,1.74,0.57,7104.14,2,3.0,-2368.05
20/02/2018 21:00:00,08/06/2023 13:33:19,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,116033.72,19.708,21/02/2018 00:00:00,21/02/2018 00:00:00,20/02/2018 22:00:00,TAKE_PROFIT_HIT,SHORT,11701.0,11347.74,11347.74,11818.75,1.987,3.11,1.0,6962.05,2,3.0,6962.05
27/01/2020 13:00:00,08/06/2023 13:33:19,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,122995.77,18.946,27/01/2020 14:00:00,27/01/2020 16:00:00,27/01/2020 16:00:00,EXPIRED,LONG,8713.0,8767.0,9102.53,8583.16,1.342,4.28,1.51,7380.04,2,3.0,1023.08
23/07/2022 21:00:00,08/06/2023 13:33:19,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,124018.85,6.742,23/07/2022 22:00:00,24/07/2022 00:00:00,24/07/2022 00:00:00,EXPIRED,LONG,22250.0,22560.0,23353.77,21882.08,1.21,4.73,1.68,7441.62,2,3.0,2090.02
19/07/2021 02:00:00,08/06/2023 13:33:19,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,126108.87,15.139,19/07/2021 03:00:00,19/07/2021 05:00:00,19/07/2021 05:00:00,EXPIRED,LONG,31525.0,31790.0,32024.82,31358.4,3.784,1.56,0.53,7566.77,2,3.0,4011.84
01/07/2022 18:00:00,08/06/2023 13:33:19,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,130120.71,25.469,01/07/2022 21:00:00,01/07/2022 21:00:00,01/07/2022 19:00:00,STOP_LOSS_HIT,LONG,19420.0,19317.82,19726.54,19317.82,3.801,1.55,0.53,7807.27,2,3.0,-2602.42
01/04/2019 02:00:00,08/06/2023 13:33:19,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,127518.29,120.755,01/04/2019 03:00:00,01/04/2019 05:00:00,01/04/2019 05:00:00,EXPIRED,LONG,4123.0,4122.0,4186.37,4101.88,3.904,1.51,0.51,7652.24,2,3.0,-120.75
11/11/2021 13:00:00,08/06/2023 13:33:19,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,127397.54,4.241,11/11/2021 17:00:00,11/11/2021 16:00:00,11/11/2021 16:00:00,EXPIRED,LONG,64783.0,65079.0,66585.59,64182.14,2.157,2.71,0.94,7644.78,2,3.0,1255.34
15/07/2020 16:00:00,08/06/2023 13:33:19,Gemini_BTCUSD_1h_17_12_17_to_10_03_23.csv,BTC_USD,HOUR,128652.88,49.406,15/07/2020 19:00:00,15/07/2020 19:00:00,15/07/2020 19:00:00,EXPIRED,SHORT,9206.0,9174.0,9049.76,9258.08,3.535,1.73,0.56,7719.19,2,3.0,1580.99
